D:/WindowsNoEditor/PythonAPI/examples/none/out00785758.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785759.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785760.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785761.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785762.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785763.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785768.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00785769.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794054.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794055.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794056.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794057.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794058.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794063.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794064.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794065.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794066.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794067.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794068.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794069.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794070.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794071.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794072.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794073.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794074.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794075.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794076.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794077.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794078.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794079.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794080.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794081.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794082.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794083.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794084.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794085.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794086.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794087.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794088.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794089.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794090.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794091.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794092.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794093.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794094.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794095.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794096.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794807.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794808.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794809.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794810.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794811.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794812.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794813.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794814.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794815.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794816.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794817.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794818.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794819.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794820.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794821.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794822.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794823.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794824.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794825.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794826.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794827.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794828.jpg,[0 0 0 1]
D:/WindowsNoEditor/PythonAPI/examples/none/out00794829.jpg,[0 0 0 1]
